Problem,QQN_Optimizer,NonQQN_Optimizer,Metric,Winner,Test_Statistic,P_Value,Significant,Effect_Size
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,GD,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,273.582
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,GD-Momentum,Final_Objective_Value,QQN-Bisection-2,-321.625543,0.001000,true,101.707
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,GD-Momentum,Computational_Cost,GD-Momentum,Inf,0.000000,true,38.595
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-2,-152.342873,0.001000,true,48.175
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Adam-AMSGrad,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Trust Region-Precise,Final_Objective_Value,QQN-Bisection-2,-74.723669,0.001000,true,23.630
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Trust Region-Precise,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Adam-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-18.796252,0.001000,true,5.944
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Adam-WeightDecay,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Adam-Robust,Final_Objective_Value,QQN-Bisection-2,-128.517369,0.001000,true,40.641
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Adam-Robust,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Adam,Final_Objective_Value,QQN-Bisection-2,-97.089637,0.001000,true,30.702
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Adam,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,GD-WeightDecay,Final_Objective_Value,QQN-Bisection-2,-141.716175,0.001000,true,44.815
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,GD-WeightDecay,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,170.170
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,QQN-Bisection-2,-2.391876,0.010000,true,0.756
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Trust Region-Standard,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,31.535
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Adam-Fast,Final_Objective_Value,QQN-Bisection-2,-3.336929,0.001000,true,1.055
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,Adam-Fast,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,3.884
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,L-BFGS-Limited,Final_Objective_Value,QQN-Bisection-2,-9.561503,0.001000,true,3.024
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,L-BFGS-Limited,Computational_Cost,QQN-Bisection-2,-Inf,0.000000,true,0.368
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,GD-AdaptiveMomentum,Final_Objective_Value,QQN-Bisection-2,-378.305486,0.001000,true,119.631
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,L-BFGS,Final_Objective_Value,-,-1.261745,0.500000,false,0.399
LinearRegression_200samples_10features_reg0.01,QQN-Bisection-2,L-BFGS,Computational_Cost,L-BFGS,Inf,0.000000,true,0.854
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Trust Region-Adaptive,Final_Objective_Value,QQN-GoldenSection,-5.263186,0.001000,true,1.664
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Trust Region-Adaptive,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,53.725
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Trust Region-Aggressive,Final_Objective_Value,QQN-GoldenSection,-7.318994,0.001000,true,2.314
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Trust Region-Aggressive,Computational_Cost,Trust Region-Aggressive,Inf,0.000000,true,13.047
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,GD-Nesterov,Final_Objective_Value,QQN-GoldenSection,-406.477352,0.001000,true,128.539
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,GD-Nesterov,Computational_Cost,GD-Nesterov,Inf,0.000000,true,248.572
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,L-BFGS-Conservative,Final_Objective_Value,QQN-GoldenSection,-11.599459,0.001000,true,3.668
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,L-BFGS-Conservative,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,123.443
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,L-BFGS-MoreThuente,Final_Objective_Value,L-BFGS-MoreThuente,2.522772,0.010000,true,0.798
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,L-BFGS-MoreThuente,Computational_Cost,L-BFGS-MoreThuente,Inf,0.000000,true,26.429
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,L-BFGS-Aggressive,Final_Objective_Value,QQN-GoldenSection,-9.327465,0.001000,true,2.950
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,L-BFGS-Aggressive,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,13.151
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Trust Region-Conservative,Final_Objective_Value,QQN-GoldenSection,-244.724930,0.001000,true,77.389
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Trust Region-Conservative,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,GD,Final_Objective_Value,QQN-GoldenSection,-28.931382,0.001000,true,9.149
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,GD,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,231.747
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,GD-Momentum,Final_Objective_Value,QQN-GoldenSection,-321.587833,0.001000,true,101.695
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,GD-Momentum,Computational_Cost,GD-Momentum,Inf,0.000000,true,247.653
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Adam-AMSGrad,Final_Objective_Value,QQN-GoldenSection,-152.342213,0.001000,true,48.175
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Adam-AMSGrad,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Trust Region-Precise,Final_Objective_Value,QQN-GoldenSection,-74.723345,0.001000,true,23.630
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Trust Region-Precise,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Adam-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-18.794002,0.001000,true,5.943
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Adam-WeightDecay,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Adam-Robust,Final_Objective_Value,QQN-GoldenSection,-128.516896,0.001000,true,40.641
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Adam-Robust,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Adam,Final_Objective_Value,QQN-GoldenSection,-97.089212,0.001000,true,30.702
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Adam,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,GD-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-21.723267,0.001000,true,6.870
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,GD-WeightDecay,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,60.577
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Trust Region-Standard,Final_Objective_Value,QQN-GoldenSection,-2.391876,0.010000,true,0.756
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Trust Region-Standard,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,21.404
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Adam-Fast,Final_Objective_Value,QQN-GoldenSection,-3.313149,0.001000,true,1.048
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,Adam-Fast,Computational_Cost,QQN-GoldenSection,-Inf,0.000000,true,0.381
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,L-BFGS-Limited,Final_Objective_Value,-,1.468971,0.500000,false,0.465
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,L-BFGS-Limited,Computational_Cost,L-BFGS-Limited,Inf,0.000000,true,0.109
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,GD-AdaptiveMomentum,Final_Objective_Value,QQN-GoldenSection,-378.286261,0.001000,true,119.625
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,Inf,0.000000,true,inf
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,L-BFGS,Final_Objective_Value,-,-1.250862,0.500000,false,0.396
LinearRegression_200samples_10features_reg0.01,QQN-GoldenSection,L-BFGS,Computational_Cost,L-BFGS,Inf,0.000000,true,7.580
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Limited,Final_Objective_Value,-,2.083406,0.050000,false,0.659
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Limited,Computational_Cost,-,-1.397106,0.500000,false,0.442
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-11.772813,0.001000,true,3.723
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Computational_Cost,QQN-CubicQuadraticInterpolation,-231.101915,0.001000,true,73.081
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,GD,Final_Objective_Value,-,1.024405,0.500000,false,0.324
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,GD,Computational_Cost,QQN-CubicQuadraticInterpolation,-4.202556,0.001000,true,1.329
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,L-BFGS-MoreThuente,Final_Objective_Value,-,1.986129,0.050000,false,0.628
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,L-BFGS-MoreThuente,Computational_Cost,-,1.960156,0.100000,false,0.620
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,GD-AdaptiveMomentum,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-2.890969,0.010000,true,0.914
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,4.599804,0.001000,true,1.455
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Final_Objective_Value,-,1.626094,0.100000,false,0.514
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Computational_Cost,QQN-CubicQuadraticInterpolation,-60.718152,0.001000,true,19.201
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Adam-Robust,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-55.347621,0.001000,true,17.502
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Adam-Robust,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,46.181
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Adam,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-44.148402,0.001000,true,13.961
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Adam,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,46.181
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Trust Region-Aggressive,Final_Objective_Value,-,0.755949,0.500000,false,0.239
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Trust Region-Aggressive,Computational_Cost,QQN-CubicQuadraticInterpolation,-5.880715,0.001000,true,1.860
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-78.305511,0.001000,true,24.762
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,56.171
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-45.016380,0.001000,true,14.235
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,46.181
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,GD-Momentum,Final_Objective_Value,-,-0.730163,0.500000,false,0.231
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,GD-Momentum,Computational_Cost,-,0.709058,0.500000,false,0.224
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-25.230620,0.001000,true,7.979
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,56.171
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Final_Objective_Value,-,1.756953,0.100000,false,0.556
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Computational_Cost,-,2.207779,0.050000,false,0.698
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Trust Region-Precise,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-66.659094,0.001000,true,21.079
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Trust Region-Precise,Computational_Cost,QQN-CubicQuadraticInterpolation,-Inf,0.000000,true,56.171
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Final_Objective_Value,-,0.313980,0.500000,false,0.099
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Computational_Cost,QQN-CubicQuadraticInterpolation,-53.429653,0.001000,true,16.896
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Final_Objective_Value,-,1.661500,0.100000,false,0.525
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-7.417778,0.001000,true,2.346
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,L-BFGS,Final_Objective_Value,-,1.875097,0.100000,false,0.593
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,L-BFGS,Computational_Cost,L-BFGS,2.742577,0.010000,true,0.867
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,GD-Nesterov,Final_Objective_Value,-,1.929351,0.100000,false,0.610
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,GD-Nesterov,Computational_Cost,GD-Nesterov,3.396850,0.001000,true,1.074
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Adam-Fast,Final_Objective_Value,-,-0.101818,0.500000,false,0.032
StyblinskiTang_10D,QQN-CubicQuadraticInterpolation,Adam-Fast,Computational_Cost,Adam-Fast,7.734352,0.001000,true,2.446
StyblinskiTang_10D,QQN-Bisection-1,L-BFGS-Limited,Final_Objective_Value,-,0.602463,0.500000,false,0.191
StyblinskiTang_10D,QQN-Bisection-1,L-BFGS-Limited,Computational_Cost,-,-0.370420,0.500000,false,0.117
StyblinskiTang_10D,QQN-Bisection-1,L-BFGS-Aggressive,Final_Objective_Value,QQN-Bisection-1,-12.857356,0.001000,true,4.066
StyblinskiTang_10D,QQN-Bisection-1,L-BFGS-Aggressive,Computational_Cost,QQN-Bisection-1,-71.825993,0.001000,true,22.713
StyblinskiTang_10D,QQN-Bisection-1,GD,Final_Objective_Value,-,-1.028598,0.500000,false,0.325
StyblinskiTang_10D,QQN-Bisection-1,GD,Computational_Cost,GD,3.772197,0.001000,true,1.193
StyblinskiTang_10D,QQN-Bisection-1,L-BFGS-MoreThuente,Final_Objective_Value,-,0.586763,0.500000,false,0.186
StyblinskiTang_10D,QQN-Bisection-1,L-BFGS-MoreThuente,Computational_Cost,L-BFGS-MoreThuente,5.912780,0.001000,true,1.870
StyblinskiTang_10D,QQN-Bisection-1,GD-AdaptiveMomentum,Final_Objective_Value,QQN-Bisection-1,-3.553049,0.001000,true,1.124
StyblinskiTang_10D,QQN-Bisection-1,GD-AdaptiveMomentum,Computational_Cost,GD-AdaptiveMomentum,7.238665,0.001000,true,2.289
StyblinskiTang_10D,QQN-Bisection-1,Adam-WeightDecay,Final_Objective_Value,-,-0.247158,0.500000,false,0.078
StyblinskiTang_10D,QQN-Bisection-1,Adam-WeightDecay,Computational_Cost,QQN-Bisection-1,-26.540473,0.001000,true,8.393
StyblinskiTang_10D,QQN-Bisection-1,Adam-Robust,Final_Objective_Value,QQN-Bisection-1,-105.375800,0.001000,true,33.323
StyblinskiTang_10D,QQN-Bisection-1,Adam-Robust,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,13.705
StyblinskiTang_10D,QQN-Bisection-1,Adam,Final_Objective_Value,QQN-Bisection-1,-77.740265,0.001000,true,24.584
StyblinskiTang_10D,QQN-Bisection-1,Adam,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,13.705
StyblinskiTang_10D,QQN-Bisection-1,Trust Region-Aggressive,Final_Objective_Value,-,-0.743377,0.500000,false,0.235
StyblinskiTang_10D,QQN-Bisection-1,Trust Region-Aggressive,Computational_Cost,Trust Region-Aggressive,3.589164,0.001000,true,1.135
StyblinskiTang_10D,QQN-Bisection-1,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-1,-164.879139,0.001000,true,52.139
StyblinskiTang_10D,QQN-Bisection-1,Trust Region-Conservative,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,17.050
StyblinskiTang_10D,QQN-Bisection-1,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-1,-84.254255,0.001000,true,26.644
StyblinskiTang_10D,QQN-Bisection-1,Adam-AMSGrad,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,13.705
StyblinskiTang_10D,QQN-Bisection-1,GD-Momentum,Final_Objective_Value,-,-1.728341,0.100000,false,0.547
StyblinskiTang_10D,QQN-Bisection-1,GD-Momentum,Computational_Cost,GD-Momentum,5.240801,0.001000,true,1.657
StyblinskiTang_10D,QQN-Bisection-1,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-1,-55.559072,0.001000,true,17.569
StyblinskiTang_10D,QQN-Bisection-1,Trust Region-Adaptive,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,17.050
StyblinskiTang_10D,QQN-Bisection-1,GD-WeightDecay,Final_Objective_Value,-,0.147360,0.500000,false,0.047
StyblinskiTang_10D,QQN-Bisection-1,GD-WeightDecay,Computational_Cost,GD-WeightDecay,6.291138,0.001000,true,1.989
StyblinskiTang_10D,QQN-Bisection-1,Trust Region-Precise,Final_Objective_Value,QQN-Bisection-1,-140.638626,0.001000,true,44.474
StyblinskiTang_10D,QQN-Bisection-1,Trust Region-Precise,Computational_Cost,QQN-Bisection-1,-Inf,0.000000,true,17.050
StyblinskiTang_10D,QQN-Bisection-1,Trust Region-Standard,Final_Objective_Value,-,-1.285339,0.500000,false,0.406
StyblinskiTang_10D,QQN-Bisection-1,Trust Region-Standard,Computational_Cost,QQN-Bisection-1,-13.943849,0.001000,true,4.409
StyblinskiTang_10D,QQN-Bisection-1,L-BFGS-Conservative,Final_Objective_Value,-,-0.093447,0.500000,false,0.030
StyblinskiTang_10D,QQN-Bisection-1,L-BFGS-Conservative,Computational_Cost,-,-1.374698,0.200000,false,0.435
StyblinskiTang_10D,QQN-Bisection-1,L-BFGS,Final_Objective_Value,-,0.432955,0.500000,false,0.137
StyblinskiTang_10D,QQN-Bisection-1,L-BFGS,Computational_Cost,L-BFGS,6.512947,0.001000,true,2.060
StyblinskiTang_10D,QQN-Bisection-1,GD-Nesterov,Final_Objective_Value,-,0.321615,0.500000,false,0.102
StyblinskiTang_10D,QQN-Bisection-1,GD-Nesterov,Computational_Cost,GD-Nesterov,6.757532,0.001000,true,2.137
StyblinskiTang_10D,QQN-Bisection-1,Adam-Fast,Final_Objective_Value,-,-2.442544,0.050000,false,0.772
StyblinskiTang_10D,QQN-Bisection-1,Adam-Fast,Computational_Cost,Adam-Fast,8.166882,0.001000,true,2.583
StyblinskiTang_10D,QQN-Bisection-2,L-BFGS-Limited,Final_Objective_Value,-,1.033055,0.500000,false,0.327
StyblinskiTang_10D,QQN-Bisection-2,L-BFGS-Limited,Computational_Cost,-,-1.206791,0.500000,false,0.382
