Problem,QQN_Optimizer,NonQQN_Optimizer,Metric,Winner,Test_Statistic,P_Value,Significant,Effect_Size
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,L-BFGS-Aggressive,Final_Objective_Value,-,0.475968,0.500000,false,0.095802
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,L-BFGS-Aggressive,Computational_Cost,L-BFGS-Aggressive,132.603321,0.001000,true,25.065844
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Trust Region-Conservative,Final_Objective_Value,QQN-GoldenSection,-40.846202,0.001000,true,8.395882
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Trust Region-Conservative,Computational_Cost,Trust Region-Conservative,86.589390,0.001000,true,26.760338
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,L-BFGS,Final_Objective_Value,-,1.305481,0.500000,false,0.377872
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,L-BFGS,Computational_Cost,L-BFGS,12.144886,0.001000,true,3.831338
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Trust Region-Adaptive,Final_Objective_Value,-,-1.518493,0.100000,false,0.480188
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Trust Region-Adaptive,Computational_Cost,Trust Region-Adaptive,82.567012,0.001000,true,25.641653
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,L-BFGS-Conservative,Final_Objective_Value,L-BFGS-Conservative,7.519041,0.001000,true,1.788643
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,L-BFGS-Conservative,Computational_Cost,L-BFGS-Conservative,154.429086,0.001000,true,35.846277
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Adam-Fast,Final_Objective_Value,Adam-Fast,16.059995,0.001000,true,3.455623
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Adam-Fast,Computational_Cost,Adam-Fast,88.750671,0.001000,true,19.680203
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Adam-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-2.517442,0.010000,true,0.674806
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Adam-WeightDecay,Computational_Cost,Adam-WeightDecay,288.649642,0.001000,true,52.699973
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Trust Region-Standard,Final_Objective_Value,QQN-GoldenSection,-2.345234,0.010000,true,0.741598
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Trust Region-Standard,Computational_Cost,Trust Region-Standard,120.368611,0.001000,true,36.723811
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,GD-Nesterov,Final_Objective_Value,QQN-GoldenSection,-42.404764,0.001000,true,9.386068
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,GD-Nesterov,Computational_Cost,GD-Nesterov,607.036466,0.001000,true,112.751412
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,GD-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-31.468003,0.001000,true,6.448764
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,GD-WeightDecay,Computational_Cost,GD-WeightDecay,168.889981,0.001000,true,30.834951
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Adam-AMSGrad,Final_Objective_Value,QQN-GoldenSection,-18.310685,0.001000,true,4.401582
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,Adam-AMSGrad,Computational_Cost,Adam-AMSGrad,288.649642,0.001000,true,52.699973
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,GD-Momentum,Final_Objective_Value,QQN-GoldenSection,-37.545139,0.001000,true,9.097604
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,GD-Momentum,Computational_Cost,GD-Momentum,614.473775,0.001000,true,113.187665
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,GD,Final_Objective_Value,QQN-GoldenSection,-42.844546,0.001000,true,8.007069
NeuralNetwork_100samples_layers_5_10_3,QQN-GoldenSection,GD,Computational_Cost,GD,168.889981,0.001000,true,30.834951
StyblinskiTang_2D,QQN-GoldenSection,L-BFGS-Conservative,Final_Objective_Value,-,1.287952,0.200000,false,0.308082
StyblinskiTang_2D,QQN-GoldenSection,L-BFGS-Conservative,Computational_Cost,QQN-GoldenSection,-19.979251,0.001000,true,5.063291
StyblinskiTang_2D,QQN-GoldenSection,Trust Region-Standard,Final_Objective_Value,-,-1.903008,0.100000,false,0.593065
StyblinskiTang_2D,QQN-GoldenSection,Trust Region-Standard,Computational_Cost,-,2.072466,0.050000,false,0.577027
StyblinskiTang_2D,QQN-GoldenSection,GD,Final_Objective_Value,-,1.918512,0.100000,false,0.377104
StyblinskiTang_2D,QQN-GoldenSection,GD,Computational_Cost,GD,13.898118,0.001000,true,2.583935
StyblinskiTang_2D,QQN-GoldenSection,Adam-Fast,Final_Objective_Value,-,-2.267795,0.050000,false,0.467779
StyblinskiTang_2D,QQN-GoldenSection,Adam-Fast,Computational_Cost,Adam-Fast,26.238312,0.001000,true,4.792308
StyblinskiTang_2D,QQN-GoldenSection,Adam-AMSGrad,Final_Objective_Value,QQN-GoldenSection,-77.558012,0.001000,true,14.434775
StyblinskiTang_2D,QQN-GoldenSection,Adam-AMSGrad,Computational_Cost,QQN-GoldenSection,-37.925418,0.001000,true,6.924202
StyblinskiTang_2D,QQN-GoldenSection,GD-Nesterov,Final_Objective_Value,-,-1.679557,0.100000,false,0.464775
StyblinskiTang_2D,QQN-GoldenSection,GD-Nesterov,Computational_Cost,GD-Nesterov,14.575389,0.001000,true,3.573278
StyblinskiTang_2D,QQN-GoldenSection,L-BFGS,Final_Objective_Value,-,1.196515,0.500000,false,0.288056
StyblinskiTang_2D,QQN-GoldenSection,L-BFGS,Computational_Cost,L-BFGS,6.137912,0.001000,true,1.576969
StyblinskiTang_2D,QQN-GoldenSection,GD-WeightDecay,Final_Objective_Value,-,-1.018666,0.500000,false,0.286048
StyblinskiTang_2D,QQN-GoldenSection,GD-WeightDecay,Computational_Cost,GD-WeightDecay,13.780678,0.001000,true,3.397916
StyblinskiTang_2D,QQN-GoldenSection,Adam,Final_Objective_Value,QQN-GoldenSection,-78.537978,0.001000,true,14.568872
StyblinskiTang_2D,QQN-GoldenSection,Adam,Computational_Cost,QQN-GoldenSection,-37.925418,0.001000,true,6.924202
StyblinskiTang_2D,QQN-GoldenSection,Trust Region-Conservative,Final_Objective_Value,QQN-GoldenSection,-80.118813,0.001000,true,14.688706
StyblinskiTang_2D,QQN-GoldenSection,Trust Region-Conservative,Computational_Cost,QQN-GoldenSection,-52.843959,0.001000,true,9.647943
StyblinskiTang_2D,QQN-GoldenSection,L-BFGS-Aggressive,Final_Objective_Value,QQN-GoldenSection,-9.304754,0.001000,true,2.025427
StyblinskiTang_2D,QQN-GoldenSection,L-BFGS-Aggressive,Computational_Cost,QQN-GoldenSection,-29.070270,0.001000,true,6.276750
StyblinskiTang_2D,QQN-GoldenSection,GD-Momentum,Final_Objective_Value,QQN-GoldenSection,-4.278460,0.001000,true,1.297748
StyblinskiTang_2D,QQN-GoldenSection,GD-Momentum,Computational_Cost,GD-Momentum,4.117269,0.001000,true,1.249374
StyblinskiTang_2D,QQN-GoldenSection,Trust Region-Adaptive,Final_Objective_Value,QQN-GoldenSection,-26.774866,0.001000,true,4.899303
StyblinskiTang_2D,QQN-GoldenSection,Trust Region-Adaptive,Computational_Cost,QQN-GoldenSection,-52.843959,0.001000,true,9.647943
StyblinskiTang_2D,QQN-GoldenSection,Adam-WeightDecay,Final_Objective_Value,QQN-GoldenSection,-63.222783,0.001000,true,12.088024
StyblinskiTang_2D,QQN-GoldenSection,Adam-WeightDecay,Computational_Cost,QQN-GoldenSection,-37.925418,0.001000,true,6.924202
StyblinskiTang_2D,QQN-Bisection-1,L-BFGS-Conservative,Final_Objective_Value,-,0.032490,0.500000,false,0.008919
StyblinskiTang_2D,QQN-Bisection-1,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-1,-12.438439,0.001000,true,2.984329
StyblinskiTang_2D,QQN-Bisection-1,Trust Region-Standard,Final_Objective_Value,-,-2.156089,0.050000,false,0.677733
StyblinskiTang_2D,QQN-Bisection-1,Trust Region-Standard,Computational_Cost,-,1.171936,0.500000,false,0.297483
StyblinskiTang_2D,QQN-Bisection-1,GD,Final_Objective_Value,-,0.362695,0.500000,false,0.081101
StyblinskiTang_2D,QQN-Bisection-1,GD,Computational_Cost,GD,4.973662,0.001000,true,1.112145
StyblinskiTang_2D,QQN-Bisection-1,Adam-Fast,Final_Objective_Value,QQN-Bisection-1,-3.603880,0.001000,true,0.805852
StyblinskiTang_2D,QQN-Bisection-1,Adam-Fast,Computational_Cost,Adam-Fast,9.302456,0.001000,true,2.080092
StyblinskiTang_2D,QQN-Bisection-1,Adam-AMSGrad,Final_Objective_Value,QQN-Bisection-1,-87.632944,0.001000,true,19.940344
StyblinskiTang_2D,QQN-Bisection-1,Adam-AMSGrad,Computational_Cost,QQN-Bisection-1,-14.512182,0.001000,true,3.245022
StyblinskiTang_2D,QQN-Bisection-1,GD-Nesterov,Final_Objective_Value,QQN-Bisection-1,-2.519474,0.010000,true,0.750135
StyblinskiTang_2D,QQN-Bisection-1,GD-Nesterov,Computational_Cost,GD-Nesterov,7.914749,0.001000,true,1.874368
StyblinskiTang_2D,QQN-Bisection-1,L-BFGS,Final_Objective_Value,-,-0.042660,0.500000,false,0.011757
StyblinskiTang_2D,QQN-Bisection-1,L-BFGS,Computational_Cost,L-BFGS,3.423158,0.001000,true,0.826395
StyblinskiTang_2D,QQN-Bisection-1,GD-WeightDecay,Final_Objective_Value,-,-1.793828,0.100000,false,0.537958
StyblinskiTang_2D,QQN-Bisection-1,GD-WeightDecay,Computational_Cost,GD-WeightDecay,7.540795,0.001000,true,1.789539
StyblinskiTang_2D,QQN-Bisection-1,Adam,Final_Objective_Value,QQN-Bisection-1,-88.819904,0.001000,true,20.150494
StyblinskiTang_2D,QQN-Bisection-1,Adam,Computational_Cost,QQN-Bisection-1,-14.512182,0.001000,true,3.245022
StyblinskiTang_2D,QQN-Bisection-1,Trust Region-Conservative,Final_Objective_Value,QQN-Bisection-1,-90.959373,0.001000,true,20.417163
StyblinskiTang_2D,QQN-Bisection-1,Trust Region-Conservative,Computational_Cost,QQN-Bisection-1,-20.046957,0.001000,true,4.482636
StyblinskiTang_2D,QQN-Bisection-1,L-BFGS-Aggressive,Final_Objective_Value,QQN-Bisection-1,-10.092246,0.001000,true,2.256695
StyblinskiTang_2D,QQN-Bisection-1,L-BFGS-Aggressive,Computational_Cost,QQN-Bisection-1,-21.371038,0.001000,true,4.778709
StyblinskiTang_2D,QQN-Bisection-1,GD-Momentum,Final_Objective_Value,QQN-Bisection-1,-4.726073,0.001000,true,1.468572
StyblinskiTang_2D,QQN-Bisection-1,GD-Momentum,Computational_Cost,GD-Momentum,3.435082,0.001000,true,0.973097
StyblinskiTang_2D,QQN-Bisection-1,Trust Region-Adaptive,Final_Objective_Value,QQN-Bisection-1,-31.930810,0.001000,true,7.154601
StyblinskiTang_2D,QQN-Bisection-1,Trust Region-Adaptive,Computational_Cost,QQN-Bisection-1,-20.046957,0.001000,true,4.482636
StyblinskiTang_2D,QQN-Bisection-1,Adam-WeightDecay,Final_Objective_Value,QQN-Bisection-1,-71.145325,0.001000,true,16.575808
StyblinskiTang_2D,QQN-Bisection-1,Adam-WeightDecay,Computational_Cost,QQN-Bisection-1,-14.512182,0.001000,true,3.245022
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Final_Objective_Value,L-BFGS-Conservative,2.596359,0.010000,true,0.654901
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-11.344601,0.001000,true,2.721898
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Final_Objective_Value,-,-1.520666,0.100000,false,0.473244
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Trust Region-Standard,Computational_Cost,-,2.118781,0.050000,false,0.537832
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,GD,Final_Objective_Value,GD,3.227099,0.001000,true,0.721601
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,GD,Computational_Cost,GD,6.237896,0.001000,true,1.394836
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Adam-Fast,Final_Objective_Value,-,-0.397292,0.500000,false,0.088837
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Adam-Fast,Computational_Cost,Adam-Fast,10.577034,0.001000,true,2.365097
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-50.699785,0.001000,true,11.411537
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Adam-AMSGrad,Computational_Cost,QQN-CubicQuadraticInterpolation,-13.238302,0.001000,true,2.960174
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,GD-Nesterov,Final_Objective_Value,-,-0.454290,0.500000,false,0.126603
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,GD-Nesterov,Computational_Cost,GD-Nesterov,9.042723,0.001000,true,2.141502
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,L-BFGS,Final_Objective_Value,-,2.509570,0.050000,false,0.635398
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,L-BFGS,Computational_Cost,L-BFGS,4.501504,0.001000,true,1.086727
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Final_Objective_Value,-,0.083519,0.500000,false,0.023555
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,GD-WeightDecay,Computational_Cost,GD-WeightDecay,8.663395,0.001000,true,2.055955
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Adam,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-51.215659,0.001000,true,11.514407
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Adam,Computational_Cost,QQN-CubicQuadraticInterpolation,-13.238302,0.001000,true,2.960174
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-51.746656,0.001000,true,11.587156
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Trust Region-Conservative,Computational_Cost,QQN-CubicQuadraticInterpolation,-18.773287,0.001000,true,4.197835
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-7.784065,0.001000,true,1.740570
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,L-BFGS-Aggressive,Computational_Cost,QQN-CubicQuadraticInterpolation,-20.424634,0.001000,true,4.567087
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,GD-Momentum,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-3.553068,0.001000,true,1.075103
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,GD-Momentum,Computational_Cost,GD-Momentum,4.067356,0.001000,true,1.152215
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-15.917201,0.001000,true,3.561861
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Trust Region-Adaptive,Computational_Cost,QQN-CubicQuadraticInterpolation,-18.773287,0.001000,true,4.197835
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Final_Objective_Value,QQN-CubicQuadraticInterpolation,-41.957523,0.001000,true,9.535342
StyblinskiTang_2D,QQN-CubicQuadraticInterpolation,Adam-WeightDecay,Computational_Cost,QQN-CubicQuadraticInterpolation,-13.238302,0.001000,true,2.960174
StyblinskiTang_2D,QQN-MoreThuente,L-BFGS-Conservative,Final_Objective_Value,L-BFGS-Conservative,2.685903,0.010000,true,0.849357
StyblinskiTang_2D,QQN-MoreThuente,L-BFGS-Conservative,Computational_Cost,QQN-MoreThuente,-3.415054,0.001000,true,1.079935
StyblinskiTang_2D,QQN-MoreThuente,Trust Region-Standard,Final_Objective_Value,-,-0.802209,0.500000,false,0.253681
StyblinskiTang_2D,QQN-MoreThuente,Trust Region-Standard,Computational_Cost,-,1.785342,0.100000,false,0.564575
StyblinskiTang_2D,QQN-MoreThuente,GD,Final_Objective_Value,GD,2.878732,0.010000,true,0.889085
StyblinskiTang_2D,QQN-MoreThuente,GD,Computational_Cost,GD,3.004827,0.010000,true,0.949345
StyblinskiTang_2D,QQN-MoreThuente,Adam-Fast,Final_Objective_Value,-,1.168215,0.500000,false,0.349275
StyblinskiTang_2D,QQN-MoreThuente,Adam-Fast,Computational_Cost,Adam-Fast,4.434842,0.001000,true,1.402395
StyblinskiTang_2D,QQN-MoreThuente,Adam-AMSGrad,Final_Objective_Value,QQN-MoreThuente,-19.198750,0.001000,true,6.071178
StyblinskiTang_2D,QQN-MoreThuente,Adam-AMSGrad,Computational_Cost,QQN-MoreThuente,-3.490107,0.001000,true,1.103669
StyblinskiTang_2D,QQN-MoreThuente,GD-Nesterov,Final_Objective_Value,-,0.945482,0.500000,false,0.298988
StyblinskiTang_2D,QQN-MoreThuente,GD-Nesterov,Computational_Cost,GD-Nesterov,4.250503,0.001000,true,1.344127
StyblinskiTang_2D,QQN-MoreThuente,L-BFGS,Final_Objective_Value,L-BFGS,2.648407,0.010000,true,0.837500
StyblinskiTang_2D,QQN-MoreThuente,L-BFGS,Computational_Cost,L-BFGS,2.628127,0.010000,true,0.831087
StyblinskiTang_2D,QQN-MoreThuente,GD-WeightDecay,Final_Objective_Value,-,1.260148,0.500000,false,0.398494
StyblinskiTang_2D,QQN-MoreThuente,GD-WeightDecay,Computational_Cost,GD-WeightDecay,4.122622,0.001000,true,1.303688
StyblinskiTang_2D,QQN-MoreThuente,Adam,Final_Objective_Value,QQN-MoreThuente,-19.367897,0.001000,true,6.124667
StyblinskiTang_2D,QQN-MoreThuente,Adam,Computational_Cost,QQN-MoreThuente,-3.490107,0.001000,true,1.103669
StyblinskiTang_2D,QQN-MoreThuente,Trust Region-Conservative,Final_Objective_Value,QQN-MoreThuente,-19.440123,0.001000,true,6.147507
StyblinskiTang_2D,QQN-MoreThuente,Trust Region-Conservative,Computational_Cost,QQN-MoreThuente,-5.331851,0.001000,true,1.686079
StyblinskiTang_2D,QQN-MoreThuente,L-BFGS-Aggressive,Final_Objective_Value,QQN-MoreThuente,-4.184314,0.001000,true,1.130890
StyblinskiTang_2D,QQN-MoreThuente,L-BFGS-Aggressive,Computational_Cost,QQN-MoreThuente,-7.885894,0.001000,true,2.396880
StyblinskiTang_2D,QQN-MoreThuente,GD-Momentum,Final_Objective_Value,-,-2.018552,0.050000,false,0.638322
StyblinskiTang_2D,QQN-MoreThuente,GD-Momentum,Computational_Cost,GD-Momentum,3.148041,0.001000,true,0.995498
StyblinskiTang_2D,QQN-MoreThuente,Trust Region-Adaptive,Final_Objective_Value,QQN-MoreThuente,-4.961302,0.001000,true,1.568901
StyblinskiTang_2D,QQN-MoreThuente,Trust Region-Adaptive,Computational_Cost,QQN-MoreThuente,-5.331851,0.001000,true,1.686079
StyblinskiTang_2D,QQN-MoreThuente,Adam-WeightDecay,Final_Objective_Value,QQN-MoreThuente,-15.924635,0.001000,true,5.035812
StyblinskiTang_2D,QQN-MoreThuente,Adam-WeightDecay,Computational_Cost,QQN-MoreThuente,-3.490107,0.001000,true,1.103669
StyblinskiTang_2D,QQN-Backtracking,L-BFGS-Conservative,Final_Objective_Value,-,1.724504,0.100000,false,0.545336
StyblinskiTang_2D,QQN-Backtracking,L-BFGS-Conservative,Computational_Cost,QQN-Backtracking,-19.572450,0.001000,true,6.189352
StyblinskiTang_2D,QQN-Backtracking,Trust Region-Standard,Final_Objective_Value,-,-1.528337,0.100000,false,0.483303
StyblinskiTang_2D,QQN-Backtracking,Trust Region-Standard,Computational_Cost,QQN-Backtracking,-3.933207,0.001000,true,1.243789
StyblinskiTang_2D,QQN-Backtracking,GD,Final_Objective_Value,-,2.001863,0.050000,false,0.601835
StyblinskiTang_2D,QQN-Backtracking,GD,Computational_Cost,-,-1.723001,0.100000,false,0.539448
StyblinskiTang_2D,QQN-Backtracking,Adam-Fast,Final_Objective_Value,-,-0.430978,0.500000,false,0.122398
StyblinskiTang_2D,QQN-Backtracking,Adam-Fast,Computational_Cost,Adam-Fast,3.050922,0.010000,true,0.964592
StyblinskiTang_2D,QQN-Backtracking,Adam-AMSGrad,Final_Objective_Value,QQN-Backtracking,-31.686077,0.001000,true,10.020017
StyblinskiTang_2D,QQN-Backtracking,Adam-AMSGrad,Computational_Cost,QQN-Backtracking,-23.555887,0.001000,true,7.449026
StyblinskiTang_2D,QQN-Backtracking,GD-Nesterov,Final_Objective_Value,-,-0.491769,0.500000,false,0.155511
StyblinskiTang_2D,QQN-Backtracking,GD-Nesterov,Computational_Cost,-,2.283980,0.050000,false,0.722258
StyblinskiTang_2D,QQN-Backtracking,L-BFGS,Final_Objective_Value,-,1.671879,0.100000,false,0.528695
StyblinskiTang_2D,QQN-Backtracking,L-BFGS,Computational_Cost,-,-2.308269,0.050000,false,0.729939
StyblinskiTang_2D,QQN-Backtracking,GD-WeightDecay,Final_Objective_Value,-,-0.042341,0.500000,false,0.013389
StyblinskiTang_2D,QQN-Backtracking,GD-WeightDecay,Computational_Cost,-,1.905425,0.100000,false,0.602548
StyblinskiTang_2D,QQN-Backtracking,Adam,Final_Objective_Value,QQN-Backtracking,-31.961519,0.001000,true,10.107120
StyblinskiTang_2D,QQN-Backtracking,Adam,Computational_Cost,QQN-Backtracking,-23.555887,0.001000,true,7.449026
StyblinskiTang_2D,QQN-Backtracking,Trust Region-Conservative,Final_Objective_Value,QQN-Backtracking,-32.131931,0.001000,true,10.161009
StyblinskiTang_2D,QQN-Backtracking,Trust Region-Conservative,Computational_Cost,QQN-Backtracking,-29.739346,0.001000,true,9.404407
StyblinskiTang_2D,QQN-Backtracking,L-BFGS-Aggressive,Final_Objective_Value,QQN-Backtracking,-6.795322,0.001000,true,1.710603
StyblinskiTang_2D,QQN-Backtracking,L-BFGS-Aggressive,Computational_Cost,QQN-Backtracking,-27.825447,0.001000,true,7.176810
StyblinskiTang_2D,QQN-Backtracking,GD-Momentum,Final_Objective_Value,QQN-Backtracking,-3.387717,0.001000,true,1.071290
StyblinskiTang_2D,QQN-Backtracking,GD-Momentum,Computational_Cost,-,0.178792,0.500000,false,0.056539
StyblinskiTang_2D,QQN-Backtracking,Trust Region-Adaptive,Final_Objective_Value,QQN-Backtracking,-9.988513,0.001000,true,3.158645
StyblinskiTang_2D,QQN-Backtracking,Trust Region-Adaptive,Computational_Cost,QQN-Backtracking,-29.739346,0.001000,true,9.404407
StyblinskiTang_2D,QQN-Backtracking,Adam-WeightDecay,Final_Objective_Value,QQN-Backtracking,-26.564511,0.001000,true,8.400436
StyblinskiTang_2D,QQN-Backtracking,Adam-WeightDecay,Computational_Cost,QQN-Backtracking,-23.555887,0.001000,true,7.449026
StyblinskiTang_2D,QQN-Bisection-2,L-BFGS-Conservative,Final_Objective_Value,-,0.676632,0.500000,false,0.213970
StyblinskiTang_2D,QQN-Bisection-2,L-BFGS-Conservative,Computational_Cost,QQN-Bisection-2,-17.202484,0.001000,true,5.439903
StyblinskiTang_2D,QQN-Bisection-2,Trust Region-Standard,Final_Objective_Value,-,-1.927855,0.100000,false,0.609641
StyblinskiTang_2D,QQN-Bisection-2,Trust Region-Standard,Computational_Cost,-,-2.368611,0.050000,false,0.749020
